principal_n,Treatment,treatment_label,PA_Offer_Principal,PAWage,OptimalWage,real_profitmax_wage,DictatorCharity,giveC,gender,age,study,Wage,ExpectedAcceptance,ExpectedEffort
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,25,0.0,0.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,30,0.0,0.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,35,1.0,1.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,40,1.0,2.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,45,1.0,2.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,50,1.0,2.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,55,1.0,2.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,60,1.0,3.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,65,1.0,3.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,75,1.0,3.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,85,1.0,4.0
170,PAN,Efficiency,55.0,55,55,,50,50.0,1,29,3,95,1.0,4.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,1,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,3,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,5,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,10,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,15,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,20,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,25,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,30,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,35,0.0,0.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,40,1.0,3.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,45,1.0,4.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,50,1.0,4.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,55,1.0,5.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,60,1.0,5.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,65,1.0,6.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,75,1.0,6.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,85,1.0,7.0
171,PAN,Efficiency,75.0,75,65,,40,40.0,0,24,3,95,1.0,7.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,1,0.0,0.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,3,0.0,0.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,5,0.0,0.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,10,0.0,0.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,15,0.0,0.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,20,0.0,0.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,25,1.0,4.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,30,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,35,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,40,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,45,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,50,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,55,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,60,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,65,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,75,1.0,3.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,85,1.0,2.0
172,PAN,Efficiency,45.0,45,35,,50,50.0,1,23,3,95,1.0,2.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,1,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,3,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,5,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,10,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,15,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,20,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,25,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,30,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,35,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,40,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,45,0.0,0.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,50,1.0,3.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,55,1.0,3.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,60,1.0,4.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,65,1.0,4.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,75,1.0,5.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,85,1.0,6.0
173,PAN,Efficiency,95.0,95,75,,50,50.0,1,27,3,95,1.0,7.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,1,0.0,0.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,3,0.0,0.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,5,0.0,0.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,10,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,15,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,20,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,25,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,30,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,35,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,40,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,45,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,50,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,55,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,60,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,65,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,75,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,85,1.0,1.0
174,PAN,Efficiency,15.0,15,10,,70,70.0,0,22,2,95,1.0,1.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,1,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,3,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,5,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,10,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,15,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,20,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,25,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,30,0.0,0.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,35,1.0,5.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,40,1.0,5.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,45,1.0,5.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,50,1.0,6.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,55,1.0,6.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,60,1.0,7.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,65,1.0,7.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,75,1.0,7.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,85,1.0,8.0
175,PAN,Efficiency,50.0,50,60,,0,0.0,0,25,1,95,1.0,8.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,1,0.0,0.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,3,0.0,0.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,5,0.0,0.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,10,0.0,0.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,15,0.0,0.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,20,1.0,3.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,25,1.0,4.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,30,1.0,4.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,35,1.0,5.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,40,1.0,5.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,45,1.0,6.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,50,1.0,6.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,55,1.0,6.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,60,1.0,7.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,65,1.0,7.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,75,1.0,8.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,85,1.0,9.0
176,PAN,Efficiency,65.0,65,65,,60,60.0,1,19,2,95,1.0,10.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,1,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,3,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,5,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,10,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,15,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,20,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,25,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,30,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,35,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,40,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,45,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,50,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,55,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,60,1.0,4.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,65,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,75,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,85,0.0,0.0
177,PAN,Efficiency,45.0,45,20,,0,0.0,0,50,3,95,0.0,0.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,1,0.0,0.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,3,0.0,0.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,5,0.0,0.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,10,0.0,0.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,15,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,20,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,25,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,30,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,35,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,40,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,45,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,50,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,55,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,60,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,65,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,75,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,85,1.0,1.0
178,PAN,Efficiency,25.0,25,1,,40,40.0,0,21,2,95,1.0,1.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,1,0.0,0.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,3,0.0,0.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,5,0.0,0.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,10,1.0,5.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,15,1.0,5.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,20,1.0,5.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,25,1.0,6.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,30,1.0,6.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,35,1.0,6.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,40,1.0,7.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,45,1.0,7.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,50,1.0,7.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,55,1.0,8.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,60,1.0,8.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,65,1.0,8.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,75,1.0,9.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,85,1.0,9.0
179,PAN,Efficiency,50.0,50,75,,0,0.0,0,20,3,95,1.0,9.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,1,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,3,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,5,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,10,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,15,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,20,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,25,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,30,0.0,0.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,35,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,40,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,45,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,50,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,55,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,60,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,65,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,75,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,85,1.0,5.0
180,PAN,Efficiency,35.0,35,35,,0,0.0,1,31,3,95,1.0,5.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,1,0.0,0.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,3,0.0,0.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,5,0.0,0.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,10,0.0,0.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,15,0.0,0.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,20,0.0,0.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,25,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,30,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,35,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,40,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,45,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,50,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,55,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,60,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,65,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,75,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,85,1.0,1.0
181,PAN,Efficiency,20.0,20,25,,20,20.0,1,22,2,95,1.0,1.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,1,0.0,0.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,3,0.0,0.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,5,0.0,0.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,10,0.0,0.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,15,0.0,0.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,20,0.0,0.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,25,1.0,3.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,30,1.0,3.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,35,1.0,5.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,40,1.0,6.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,45,1.0,7.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,50,1.0,7.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,55,1.0,8.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,60,1.0,8.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,65,1.0,9.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,75,1.0,9.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,85,1.0,10.0
182,PAN,Efficiency,35.0,35,25,,20,20.0,0,19,2,95,1.0,10.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,1,0.0,0.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,3,0.0,0.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,5,0.0,0.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,10,0.0,0.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,15,0.0,0.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,20,1.0,2.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,25,1.0,2.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,30,1.0,2.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,35,1.0,2.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,40,1.0,2.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,45,1.0,2.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,50,1.0,3.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,55,1.0,3.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,60,1.0,3.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,65,1.0,4.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,75,1.0,4.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,85,1.0,5.0
183,PAN,Efficiency,65.0,65,50,,0,0.0,1,23,3,95,1.0,5.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,1,0.0,0.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,3,0.0,0.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,5,0.0,0.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,10,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,15,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,20,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,25,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,30,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,35,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,40,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,45,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,50,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,55,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,60,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,65,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,75,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,85,1.0,1.0
184,PAN,Efficiency,15.0,15,10,,10,10.0,0,19,1,95,1.0,1.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,1,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,3,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,5,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,10,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,15,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,20,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,25,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,30,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,35,0.0,0.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,40,1.0,1.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,45,1.0,3.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,50,1.0,3.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,55,1.0,4.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,60,1.0,4.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,65,1.0,5.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,75,1.0,6.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,85,1.0,7.0
185,PAN,Efficiency,50.0,50,65,,30,30.0,0,23,2,95,1.0,8.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,1,0.0,0.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,3,0.0,0.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,5,0.0,0.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,10,0.0,0.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,15,1.0,2.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,20,1.0,3.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,25,1.0,3.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,30,1.0,2.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,35,1.0,1.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,40,1.0,2.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,45,1.0,3.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,50,1.0,2.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,55,1.0,1.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,60,1.0,2.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,65,1.0,3.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,75,1.0,1.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,85,1.0,4.0
186,PAN,Efficiency,20.0,20,25,,40,40.0,0,25,2,95,1.0,5.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,1,0.0,0.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,3,0.0,0.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,5,0.0,0.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,10,0.0,0.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,15,0.0,0.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,20,1.0,1.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,25,1.0,1.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,30,1.0,1.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,35,1.0,2.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,40,1.0,2.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,45,1.0,3.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,50,1.0,3.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,55,1.0,3.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,60,1.0,3.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,65,1.0,4.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,75,1.0,4.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,85,1.0,5.0
187,PAN,Efficiency,20.0,20,20,,70,70.0,1,21,3,95,1.0,5.0
188,PAN,Efficiency,35.0,35,75,,10,10.0,1,28,3,1,0.0,0.0
188,PAN,Efficiency,35.0,35,75,,10,10.0,1,28,3,3,0.0,0.0
188,PAN,Efficiency,35.0,35,75,,10,10.0,1,28,3,5,0.0,0.0
188,PAN,Efficiency,35.0,35,75,,10,10.0,1,28,3,10,1.0,1.0
188,PAN,Efficiency,35.0,35,75,,10,10.0,1,28,3,15,1.0,1.0
